customer_id,age,income,visits_last_month,purchased,avg_spend,loyalty_score,engagement
1593,61,47297,14,1,164.2956661696461,63.18521231835511,14.945630139855664
1594,66,32011,1,0,0.0,35.80263806017358,-4.444908281983878
1595,34,74014,5,1,108.31044366167583,47.26759124213114,5.3322812261566614
1596,27,41738,14,1,172.77816535063656,54.21817523876098,11.700517089264213
1597,66,77498,7,1,147.09046063484556,45.90489877966123,7.648691422389848
1598,64,41120,14,1,108.28179353356126,58.77531998431697,11.927341606323674
1599,29,38767,7,1,66.38521667405234,54.21788026865413,5.289034608148837
1600,33,52852,6,1,179.286814432094,77.48841860534019,5.452744779213464
1601,41,109239,5,1,123.86367230430051,27.045812961053187,2.8953410607936094
1602,36,30929,1,0,0.0,48.16346015378904,0.048931106529290336
1603,25,107487,14,1,68.44155547484186,36.37246232731714,11.613248462913369
1604,48,47438,6,1,164.56395600852426,59.061611831585665,2.333659096602545
1605,38,78515,10,1,27.946201175741983,25.74242164931683,12.035914104858719
1606,34,35744,11,1,198.5765936651876,55.1946906533733,8.407902614352142
1607,40,113820,13,1,43.46330234866252,40.54927352977488,12.642638224784033
1608,54,72417,13,1,163.29233457144872,38.987572008184785,14.50578216298757
1609,33,37069,4,0,0.0,28.302526946889692,2.7701117949679137
1610,23,72359,5,1,108.59891299174403,43.023860806984906,3.3496682005089244
1611,25,49799,9,1,178.51710394362402,66.26750795436388,9.452476177334843
1612,42,100188,7,1,94.32401412605839,49.62216974705781,9.235867645454304
1613,35,119859,13,1,116.74887566118221,59.41520626811712,10.661369469827061
1614,42,37597,7,1,28.87393923365059,74.96962732949413,6.699704335965122
1615,29,77093,2,1,20.422545296141568,53.95633377233864,-1.4649891899346548
1616,32,67226,11,1,64.06397714031067,41.61800641906489,10.21359799263562
1617,43,102127,11,1,142.50495672537812,57.008783227741844,11.06840936907615
1618,58,107362,13,1,41.82768080464461,41.83555780528562,11.29075071648987
1619,62,56417,6,1,40.477152584818896,42.43365975054246,5.086016332349537
1620,43,48693,0,0,0.0,27.20160800571523,-2.8164535366149
1621,64,109674,0,0,0.0,63.893862366265886,0.15415722276298724
1622,49,83161,6,1,148.1729586046275,44.20996136525841,8.111388497766299
1623,27,32169,14,1,52.121121337707464,52.73147368723793,11.805712260459073
1624,33,114092,14,1,34.325866526967644,34.46057107090041,12.754656466895234
1625,24,52052,9,1,189.27146611019796,56.539214445732085,10.005092492908364
1626,34,101849,8,1,66.91994886117831,38.570881427973745,10.424181438645473
1627,40,103851,6,1,173.6023695695703,47.87436917447263,3.0136203755821374
1628,43,38036,9,1,175.4284610833073,63.16739046858689,8.662430525168102
1629,38,61778,4,1,159.054066517258,61.86138968348794,4.5662616446390505
1630,39,57734,7,1,50.390049197462616,49.669548912245894,6.795887218742304
1631,24,53173,1,0,0.0,23.478034509399226,-3.953584133754174
1632,31,60403,8,1,158.4651006634856,94.89215855090961,9.002180018617544
1633,32,96321,5,1,127.41013821911908,76.18788455409704,8.038672702181287
1634,24,101675,12,1,80.6963663304115,60.840122373324476,12.233323502339006
1635,26,36344,8,1,67.25154876797794,38.70194327613544,5.937787893411473
1636,68,48800,1,0,0.0,48.29611757447053,-0.02625449272856617
1637,65,55372,2,0,0.0,41.84869355335225,5.539826135311186
1638,25,91516,11,1,125.34695759177237,68.95783908644583,12.819925081721117
1639,67,50538,7,1,84.6810182928417,53.937543362777504,8.280053236768659
1640,40,93918,0,0,0.0,38.237542124602506,0.7128251670687521
1641,46,44973,14,1,85.432602326468,42.93867351312827,12.677725775618056
1642,35,101155,9,1,135.38109031772623,66.81782213854856,8.598857638688463
1643,48,89500,14,1,182.2266574033814,74.00146770230717,13.844154528642969
1644,47,66575,14,1,49.50564716845008,72.92497345229368,15.099148632128887
1645,69,72261,14,1,88.65358578256222,61.35548097580966,17.017837788533807
1646,56,57716,6,1,45.356348711155036,46.21062696796045,8.236676273586255
1647,52,33236,6,1,132.48987867340975,1.3772926200631943,3.161231288407919
1648,35,45848,12,1,151.19669170794725,54.457400357123326,12.447989937802097
1649,59,32352,0,0,0.0,49.972568617338496,1.473526690335794
1650,56,31932,8,1,70.19694672697369,52.09973144482031,9.23772066028927
1651,34,106449,7,1,191.03801705577743,50.80846020549809,5.741532473225162
1652,31,38556,3,0,0.0,30.106067570762644,8.828218431536722
1653,48,116836,9,1,128.54249540562586,58.361128352767786,6.445830875337762
1654,41,35498,10,1,30.283889481799395,59.483244710477756,7.8336231066679005
1655,52,106118,4,1,180.87935379715006,60.23508173089489,4.467190162523153
1656,61,80098,1,0,0.0,64.1986550536008,5.233606109927707
1657,62,94386,12,1,140.4827031373033,59.06077467382435,10.327610298591658
1658,51,39569,8,1,169.68330666388147,43.849558826916336,7.468343268706016
1659,20,86882,14,1,47.055912047114376,48.93744728125865,16.154587346031384
1660,54,100393,11,1,26.94648114886409,51.36687300880065,10.964275690224532
1661,60,30340,11,1,178.19860626431338,51.615491736599274,10.330792290939408
1662,57,73949,5,1,76.68798094260785,64.97326483957595,6.13126580377344
1663,43,112302,2,1,43.21620342688975,59.655031295337366,2.545035980459186
1664,40,92443,11,1,104.32302267567557,81.1601515935493,13.060877571273583
1665,61,104027,6,1,127.69509362528338,83.09703469827008,8.582937778130727
1666,56,30138,8,1,25.574708616051822,51.194743739208874,8.614006120010723
1667,32,30358,2,0,0.0,-7.5498332268905415,2.583465450756618
1668,66,105250,1,0,0.0,68.55248699190899,1.4282219645722671
1669,21,115376,6,1,95.66037005518982,41.894354915194185,6.978261113298576
1670,46,60654,6,1,181.11800523192397,37.9777411725349,6.110341275742928
1671,39,55879,3,0,0.0,44.0233208751595,2.9987830353554212
1672,42,111532,10,1,134.66855963065296,43.300354297780906,12.393254241654486
1673,30,85778,8,1,49.09478488122652,59.18404715158089,11.032232360710086
1674,35,67772,13,1,183.05289019987504,26.60846331310662,9.984894110733158
1675,50,88478,7,1,112.92460817601088,33.83418881312598,7.020042303481138
1676,33,94353,12,1,47.67487617852525,55.14737831296125,10.62261113310953
1677,62,56762,12,1,185.91080050129904,59.344160456199624,11.378057067027855
1678,59,43283,0,0,0.0,59.62312467404018,0.8050324194706429
1679,61,93922,0,0,0.0,38.19445581600051,1.3388767430849369
1680,19,69420,4,1,147.65252668299286,35.3260152610064,3.77574711277731
1681,52,85568,5,1,56.061167797359616,42.400477493181214,1.1733193305543943
1682,59,115090,2,1,57.98120450735469,53.59809128427088,0.06990883884764076
1683,51,50219,12,1,143.8927397169059,72.28216053908824,13.792999340400332
1684,47,87169,8,1,59.550095019871435,19.288442213438746,2.5191471559301375
1685,30,104965,11,1,98.9609054245488,46.6890686456245,13.374854303364
1686,30,76840,9,1,160.76032860690944,30.009823384621946,10.042459981289083
1687,35,74695,13,1,161.11145325761137,25.216359839697652,15.632352163060045
1688,49,114754,14,1,101.58711905465474,64.50434968017225,13.602861626238079
1689,49,107988,5,1,162.5941888895441,58.16936861749008,0.8771891519541901
1690,52,88342,3,1,170.95192331565022,56.74150273920893,3.860725283012996
1691,56,48951,11,1,137.85963523116686,63.8153875959649,13.549306248076682
1692,63,31307,6,1,61.11665341551563,42.80421654850796,7.849443611026842
1693,69,110388,7,1,69.32212046939856,43.51043725499708,5.674617033023929
1694,46,65428,8,1,76.67140797357237,82.78595925083862,8.173522150925294
1695,66,105774,12,1,41.02473939211136,46.301434186106384,10.934327462440152
1696,46,68975,10,1,69.16873166659012,61.02698169581137,8.361467071621256
1697,61,31140,5,1,57.71346037625578,50.095723114449726,6.910777142359702
1698,33,54842,14,1,101.95917496554839,22.276122048823773,11.604935377469676
1699,61,56421,5,1,183.51875861700768,19.330564942980978,3.2123671388367745
1700,64,31708,7,1,38.80645701571245,41.31523670090143,4.791948733055229
1701,27,33630,11,1,149.64822631053121,65.84151877504983,8.019504953401906
1702,47,49595,4,1,143.710940794363,61.82437484954006,4.292828583685207
1703,42,106021,13,1,37.23575575940438,63.71115746336051,15.323006096963951
1704,56,58308,2,0,0.0,35.19430731595527,1.6302464875094687
1705,37,74789,11,1,122.32499638822753,74.23808735183471,7.988504398871667
1706,22,85690,2,1,85.47059380442316,35.526600497204235,3.679889079484055
1707,18,56086,12,1,156.1769450291552,53.19236598004953,15.371403508069942
1708,47,46859,5,1,66.32578251229413,49.84471565138395,3.707515351706811
1709,66,37684,1,0,0.0,47.39189269528121,0.04289146656456344
1710,20,31207,5,1,27.1480173630045,70.0788820744341,6.031321260166789
1711,62,76099,12,1,171.09344676966896,39.42334219751059,15.243747495570103
1712,31,97496,5,1,100.67075246383733,29.75592116432108,3.960331708549548
1713,47,96093,7,1,134.6047245844295,50.29993229309629,4.33510043800359
1714,67,59689,6,1,59.82280756520306,44.0025989857021,7.262837212544813
1715,21,78651,7,1,141.87326827852064,100.66074378623969,8.598136146284599
1716,35,43893,13,1,159.00324966078978,60.14761214659963,13.012262900870454
1717,54,96418,8,1,105.17837363919178,43.859891371720636,6.883733480685098
1718,42,90011,5,1,131.19084633112297,34.1583264621937,6.988757461984092
1719,65,68635,13,1,102.13866628803174,21.79567384146823,14.056072009095928
1720,18,86115,2,1,180.93644646641218,34.621713713938504,0.46312896619301425
1721,63,108405,9,1,109.61645249257745,51.72412657638698,9.098189462611343
1722,32,102702,2,1,171.5255676251874,71.40992977392153,-0.7034150640492931
1723,26,108518,10,1,164.24337048864476,66.82533713581878,11.37178091287584
1724,32,102805,11,1,93.89086784270418,53.43642247469569,10.475532861234289
1725,66,88954,0,0,0.0,45.15248501446273,-0.8714216647694742
1726,41,58064,10,1,93.09478386075878,54.03218534618232,9.934251029695131
1727,21,109063,14,1,168.71912763953964,42.22043003773136,14.080615398660496
1728,29,32454,12,1,60.973856447490625,75.77545993645813,13.78986012313112
1729,54,50878,14,1,114.39854225439488,47.1621472808738,15.182181062650443
1730,54,81098,4,1,165.09741463293454,48.7049321262991,3.6871814424143947
1731,60,92154,13,1,83.62594552310819,16.762663624689978,14.52733629943799
1732,23,42991,3,1,135.59773466048551,47.06847730215854,3.801474507383226
1733,56,98344,8,1,64.21368332878662,62.547262069474115,7.146800727427926
1734,63,66593,14,1,39.67030016626879,33.98416134442182,13.750563683527028
1735,41,66304,8,1,162.98916051671415,38.739194982607806,7.703554222313758
1736,28,60386,14,1,37.81435221356723,61.89066526600497,15.010522686348404
1737,30,85220,13,1,68.84865111432524,27.8501416472292,12.265954770556716
1738,51,99338,4,1,173.9196959595392,65.86701511312877,3.2191816271567335
1739,42,51083,9,1,82.36447167416009,42.01784164740347,12.937514618867917
1740,24,48354,3,1,195.148162912549,44.171476692631956,4.879470963494208
1741,69,52190,6,1,196.35218025929476,33.14182392311609,4.478798671149722
1742,21,36142,14,1,68.28968368164021,55.67069390641825,15.141881987884396
1743,25,58398,5,1,27.37608000498028,86.89807977544069,5.2367001313103545
1744,37,81971,3,1,146.91139115696825,61.72245859190948,3.7831023505201875
1745,46,71862,12,1,101.17757047670187,37.03572107089197,12.27468264913021
1746,68,83410,12,1,38.13551191272373,67.03430878237214,14.379285290970472
1747,62,49503,14,1,147.35410741604773,45.24980681098626,14.69124068930289
1748,63,78456,9,1,25.61148364014582,70.6172747214134,8.875822603571425
1749,27,112035,1,1,176.63540428860358,62.100146032465446,3.0843811539660346
1750,60,38016,0,0,0.0,5.8528765179240025,0.466570082175744
1751,51,32384,3,0,0.0,34.93880550567459,3.2429571586581156
1752,43,92320,3,1,51.62101363434522,64.16577834253084,3.628045204972229
1753,58,45072,12,1,192.847944528572,52.27485908217526,11.812781953267267
1754,66,110018,0,1,144.7704848456923,34.64366078438224,0.018453985990937803
1755,20,70510,5,1,164.2468763834546,40.49615726759281,3.8266108224762547
1756,23,78933,3,1,91.57429743189554,21.40645069865929,1.4976655607522424
1757,22,51826,0,0,0.0,48.67440068710406,-1.9971407729648791
1758,22,98026,0,0,0.0,83.16034589023647,-2.783966573594152
1759,64,55518,14,1,106.5166450962336,62.07400086098488,12.240565277230887
1760,40,54045,12,1,119.32917203615033,82.85625501782636,11.651465931066149
1761,66,80876,0,0,0.0,63.235956346849704,0.20623516489127403
1762,26,81919,7,1,66.28133071976501,65.41219015029037,6.457406873704719
1763,52,57103,9,1,190.7577345625383,79.61118031617536,4.288593019745284
1764,37,66188,7,1,50.55652967728445,55.658948890133395,10.149172715524685
1765,66,35845,1,0,0.0,47.1915901773968,3.1729602457807635
1766,59,116698,10,1,22.674102051350683,65.48986274933019,10.891519702434257
1767,52,66674,12,1,106.6026245270322,71.80760355682827,15.814981345106537
1768,67,49337,6,1,80.0062108609813,42.800530359316866,4.045271765032579
1769,35,52313,13,1,100.84221450744515,39.17646376489956,16.77525024125201
1770,34,56943,7,1,122.71962421654203,52.082840486463205,5.069571846498905
1771,41,107949,7,1,98.40604844228763,62.47248300397493,7.477475850582713
1772,20,30276,10,1,94.6724330542871,61.97136572992343,7.452325349731591
1773,49,81151,9,1,151.8902147743952,28.637485997186012,9.029388191088733
1774,52,47611,14,1,143.45772951556364,78.67409100594983,14.772332995996777
1775,55,41944,10,1,169.98883076645262,40.382526059047244,9.69061933773089
1776,30,82887,12,1,64.9926166231092,46.02402504667131,13.427754888180274
1777,64,111442,6,1,129.71513175573145,36.4601846001827,6.198028898974514
1778,42,79847,4,1,125.33506137071369,90.47493253905631,2.9551705432449813
1779,26,88653,0,1,86.55280595708398,53.63106005431951,-1.1336266356046785
1780,21,116072,11,1,107.49035754248257,37.235373789776524,12.621827545231392
1781,31,86622,8,1,76.48078579503118,62.958853249436686,6.692515940386065
1782,54,57810,12,1,45.53199157105733,61.53703668965049,13.830805940969874
1783,51,107842,6,1,58.48421791929191,47.184094646301745,8.445423585663862
1784,28,40503,1,0,0.0,62.60910069175075,-2.33742772469226
1785,58,114761,5,1,142.95252353422234,37.62062058753703,7.265852774602069
1786,20,66976,1,0,0.0,42.60622587576122,5.120845396889398
1787,45,41590,14,1,191.1091468843771,19.846750181509055,14.504007522403857
1788,46,40886,0,0,0.0,30.140733736706558,1.1981683705896446
1789,26,42866,13,1,29.36825097610366,77.11446208506028,15.074010648738318
1790,20,96624,6,1,179.16413130721176,74.62142941583471,5.449035369641956
1791,42,98899,12,1,175.28152933023063,50.98682972973444,12.364560447075739
1792,51,62792,1,0,0.0,74.94397170784757,-1.6283990592462185
1793,29,39764,12,1,125.45534909502588,47.59888270087543,12.277270057060901
1794,59,116156,13,1,195.6940998450534,46.34884546148138,13.996223991289083
1795,26,72727,13,1,115.81478549266993,50.847659726983345,14.032326045852939
1796,32,108471,1,1,182.95792910769615,48.12617607014652,3.130849447195161
1797,57,38068,12,1,34.94697640583356,46.772055146597296,10.450395643728942
1798,42,37295,10,1,54.38933636756291,67.15097160724329,8.934786486653007
1799,22,71160,4,1,99.33588981943721,52.252034809343044,7.79101469198271
1800,28,41390,13,1,125.25622550071485,60.68722646650707,12.69934325247258
1801,51,50131,4,1,166.92101333530405,65.47070787915996,4.400067574624656
1802,41,105969,6,1,197.88718072577365,55.822786934821,5.865979916549558
1803,32,45038,0,0,0.0,35.44593011137642,-1.6433616526100447
1804,55,82327,7,1,28.534814505215287,29.70701166553942,10.247058421783613
1805,25,107064,2,1,164.21087059315846,52.231709522109576,0.9445971761587886
1806,22,51281,3,1,128.78852943490546,47.43115542762598,0.7454289525861402
1807,65,84189,14,1,55.7377145962763,51.31087143380183,13.098519445394496
1808,43,78511,8,1,109.06912219185563,49.75918941127121,3.996587996548933
1809,35,38605,3,0,0.0,88.75360490249851,1.6974250700336364
1810,23,31381,9,1,158.67412167235588,30.04660616537993,7.063742804295346
1811,54,96634,11,1,109.93131415977716,20.15080595268313,12.234857261854648
1812,65,49810,14,1,74.93861542319465,54.985652502794146,12.653171520880255
1813,30,54322,4,1,195.27366476692885,44.35366168117707,5.775607871157697
1814,45,71869,6,1,139.4052699721687,54.74101804594927,8.796967986138643
1815,22,62955,3,0,0.0,58.75824533426002,4.5623506725751986
1816,30,91388,13,1,70.48338035683744,69.26157042768347,12.569223422279848
1817,34,40207,0,0,0.0,27.391612694240923,0.2822289934111859
1818,67,117329,8,1,63.59302020687819,41.64923153214256,4.950030119711881
1819,57,97628,3,1,50.90779801526387,56.43141888321146,2.7324412549575205
1820,62,58220,8,1,115.37010001317265,61.5569539353084,6.279123063866334
1821,49,114050,5,1,72.19773067594554,82.9017432543258,6.388652762298598
1822,46,104085,14,1,133.20292608625073,64.33555956670801,19.14550477848895
1823,68,52031,0,0,0.0,49.148171061705845,0.9996432719476187
1824,20,100721,11,1,137.88939882211787,36.64346370586007,7.017719702090667
1825,57,110807,2,1,70.9933750395864,41.53565220921471,1.277539614171254
1826,51,101312,10,1,20.043728198212293,41.1094576556434,10.244981850748909
1827,57,89766,1,0,0.0,59.828504427706406,1.1747148505205274
1828,44,42449,8,1,188.05076801031694,53.85496168378746,6.538373748782494
1829,30,119833,14,1,176.12383504076442,30.145256437367316,14.49058348527387
1830,62,86699,11,1,62.04962576652263,43.4614779636435,8.514998326161226
1831,50,111253,0,0,0.0,63.16321330177131,-1.889817445370134
1832,23,76092,12,1,129.54288677131535,55.27493532461089,13.291595283207423
1833,41,93671,13,1,194.7628480609765,58.52966924019156,10.968673538240349
1834,36,40350,8,1,87.24901871613064,55.743825650858945,9.076423210984515
1835,33,98487,8,1,142.66291025309084,74.39646101913289,5.261072450687884
1836,57,47622,7,1,31.436430036305346,53.54064595736555,10.529651767583472
1837,45,100263,7,1,91.32452242695307,44.20965803193953,5.45146015519189
1838,50,83117,10,1,193.4871790138725,36.26367438299659,9.552666856393111
1839,65,88394,13,1,117.0165574010217,53.74414187314568,13.661226522180812
1840,58,53782,11,1,71.81831060027201,13.389439778373742,9.869300094997811
1841,30,58454,0,0,0.0,47.23566497250932,0.28681192214260887
1842,60,97904,10,1,146.63510123267548,46.91240210117984,11.150713449040252
1843,62,45592,7,1,136.07408781735083,29.532937195740786,8.92122646500697
1844,42,52173,9,1,87.30896844867944,36.07601242016006,10.582994871945914
1845,59,63204,13,1,191.16944333585016,62.14486295222362,12.656379072394651
1846,53,65596,2,0,0.0,53.46067623612444,1.7067364519127954
1847,44,64324,10,1,74.67029329372865,51.526825005609915,14.698217116050065
1848,55,91202,6,1,185.79250753392466,54.59521300898034,7.899778136498584
1849,24,119400,10,1,77.76837889749928,51.38941381923385,8.156352687359572
1850,22,60750,14,1,65.40551009393067,68.64293844287472,14.199976327531104
1851,60,106112,0,0,0.0,51.85143772555473,-0.670286277556385
1852,62,46566,0,0,0.0,28.126803292718744,-0.2706684678462194
1853,68,37190,9,1,38.566416958104995,74.45194947311616,6.541009684583824
1854,48,118607,12,1,189.7437277362325,55.555104009932684,11.176153531228094
1855,40,68333,4,1,163.11311861260953,41.16119403807399,7.623111546387826
1856,59,110905,4,1,52.62504599927935,31.198974225574723,5.158152601751006
1857,27,119571,7,1,148.16143301566927,55.93871331437068,2.0176771836970797
1858,49,31589,6,1,89.29257007476029,48.24241992538437,8.433446984995893
1859,60,55235,7,1,92.41304205373737,73.61220179048613,9.179259045818323
1860,47,30159,5,1,160.99221663899596,44.81139078999758,4.281429391387167
1861,56,42145,5,1,193.3012654365318,37.439288154763,6.43452708756643
1862,48,110909,1,0,0.0,63.43694327353893,-0.7187984216344014
1863,35,61921,5,1,95.71344263818749,63.87922839075247,4.059488567467286
1864,53,46237,4,0,0.0,52.52977051415293,6.997092721339707
1865,19,38244,12,1,87.73612705189957,60.14535571512363,11.456539920260584
1866,31,44743,2,0,0.0,49.43469318886643,-1.7394633239099822
1867,30,76101,5,1,29.408360161087376,53.50797651513871,4.873393554437326
1868,46,114227,7,1,143.3969517012722,67.47486323845885,6.842823214171286
1869,29,86378,8,1,98.51859508160817,59.37977501032255,10.39673713874692
1870,56,101126,0,0,0.0,47.46088342501063,0.028672844351520045
1871,19,86071,2,1,166.8860304143723,70.28543818889226,1.1568353771194144
1872,49,101121,2,1,164.46093466729303,14.527169408127314,4.090112290462412
1873,30,104763,10,1,107.55049305600089,80.78109967132903,10.24158046500222
1874,63,42237,7,1,73.7211190065969,24.410613576638973,5.499954636868566
1875,44,45649,0,0,0.0,40.59360762841556,2.3099951210832352
1876,66,67713,4,1,71.86738443993255,49.38623697207397,4.387323529033599
1877,58,103463,2,1,62.481427458268165,47.80278993907758,2.0058519333588753
1878,34,75409,1,0,0.0,65.09616560039832,1.3558167828233088
1879,57,78766,14,1,27.25854314977113,34.132450720846485,11.858663257166807
1880,48,76154,7,1,37.05832478622691,53.911502262245946,5.944692447643325
1881,51,37016,2,0,0.0,41.32681852670369,2.0071652036655667
1882,41,109563,6,1,47.529773565576704,54.42711469006125,5.61067260995064
1883,62,78688,11,1,32.418201567882704,49.02841610303185,13.544856765633192
1884,52,119678,10,1,199.24442620038533,51.39403479024467,10.434811705454006
1885,65,84238,0,0,0.0,41.75112751303482,1.709807845272805
1886,23,88608,5,1,46.868242280464514,42.349040748558764,5.018790709151699
1887,36,119081,2,1,63.37932643926523,54.309087710411404,4.112576967492246
1888,47,61897,7,1,188.50260287722423,64.15573258634066,7.795055513146308
1889,24,80961,5,1,113.62884014439122,41.02580998703228,5.02684097077692
1890,27,98703,11,1,85.66725733541423,36.96848683140635,10.973433822081962
1891,58,74757,1,0,0.0,59.201902485077554,-0.9088772525819266
1892,49,56917,5,1,91.09824869882584,49.51244160413466,6.013831440272622
1893,51,52736,6,1,80.30154259238523,62.45747200978928,5.919590530927242
1894,45,57990,4,1,57.3108540589524,36.41304179943279,2.9960160796375908
1895,32,92551,2,0,0.0,23.308416118648537,4.212923541624143
1896,47,88161,3,1,77.00318408304668,42.00493877260499,0.4995679482103976
1897,54,109623,3,1,141.91471267366538,38.50471086102476,2.155008209135132
1898,46,52440,5,0,0.0,48.8181739987955,7.055437497559067
1899,39,65205,9,1,123.89595435606105,40.447321785944155,9.631045881840507
1900,21,110811,0,1,31.86058970575509,61.115254270046734,-0.09571785530551462
1901,37,85103,10,1,54.43204820537259,45.677746063662255,10.502007086300294
1902,49,100812,3,1,93.33294889004277,52.25711748160852,3.3588283420976826
1903,53,71627,9,1,188.6508657035652,52.36451837661416,5.966674907428157
1904,67,49008,12,1,87.90535742882517,52.92432638618281,11.301476229304077
1905,21,101274,3,1,139.53334181597015,49.638063343175396,6.233043309027497
1906,44,62402,9,1,65.91570003585167,57.6590103561547,7.681351730445665
1907,34,83384,0,0,0.0,38.06517299261289,-0.6366020282086681
1908,29,35793,8,1,30.536588014409023,70.99126889980825,6.916758473381625
1909,39,35571,3,0,0.0,46.45193924947197,2.8259695533637252
1910,34,46209,6,1,48.37898482344343,30.326762931519774,4.833754337351404
1911,27,73148,11,1,51.32188064290236,52.8211003548766,11.97348300431612
1912,18,32224,13,1,156.936675509651,37.232292763287724,13.394626824580532
1913,39,78695,2,1,22.85085277007736,59.98001801763313,3.547095230214036
1914,43,62441,9,1,120.4058226323782,83.14408364063567,6.8981176676220795
1915,35,69129,11,1,88.30304850682366,38.20141862663225,10.319319034234194
1916,67,92368,2,1,111.1789999835385,54.98558499835977,1.54855473677573
1917,31,74760,13,1,121.30944269862852,23.667416169430588,13.911293820177189
1918,64,53478,7,1,76.40618500231008,56.808578441620206,5.413557605585931
1919,46,101854,7,1,73.11959483317135,36.714293003004656,8.831307608516688
1920,29,115716,10,1,152.01233288028303,40.62748072348276,12.372831181035217
1921,53,42180,11,1,176.82985786180828,33.480702652402584,9.022255304728832
1922,52,45372,0,0,0.0,60.982268390821034,-0.9817457897871315
1923,69,59796,9,1,37.57137689632681,65.10956536209893,7.936136983415816
1924,29,88272,1,0,0.0,50.35077821987762,6.264772409354997
1925,24,119963,7,1,82.98118345653177,37.033599419964204,6.140199789584226
1926,46,84040,0,0,0.0,73.84284554155794,3.355250884312269
1927,28,105357,14,1,84.71776601360062,38.743848083680156,11.46673600978678
1928,50,101368,11,1,42.64442054228924,17.569515501088418,9.020698067671272
1929,23,108356,7,1,126.07969609059104,56.87583514935603,5.626790936303598
1930,64,46211,7,1,114.52535331853333,33.42837989537725,5.308621377106955
1931,32,35842,1,0,0.0,64.82913190248762,0.4642025316830025
1932,49,93115,3,1,101.33642803741002,44.28293454989872,1.5824435945570037
1933,68,96852,5,1,163.45055072281625,59.05569860816294,3.361316814530853
1934,28,75968,11,1,126.27669855942044,71.02250519828237,13.316943992946655
1935,40,47508,10,1,37.44511887205907,31.867117030689172,12.44758724502633
1936,43,52005,8,1,118.64386950124431,41.51094303661392,9.898592996750631
1937,51,84575,14,1,146.49289387212565,48.864933910144046,15.047997911168656
1938,63,110742,7,1,162.68661304053524,73.06326978551516,7.185486131559105
1939,51,48971,11,1,133.24116415416802,40.124259230893315,10.005938618668182
1940,46,55599,14,1,47.47846961734108,41.08244456076489,12.093684990489816
1941,21,117592,7,1,147.83118798622894,57.172108633337125,7.725991406865375
1942,34,96914,6,1,141.92153229467294,41.34156911434144,3.652739214906404
1943,52,97055,13,1,24.39683892931398,52.28788824346425,11.012158141649213
1944,30,117697,12,1,94.11458016624377,26.7269386854781,14.30582651240962
1945,58,35355,8,1,79.9310444532272,83.21494913834894,11.801298083444173
1946,56,84120,14,1,140.49417156565582,29.784361545358948,14.786590276332962
1947,32,104619,1,0,0.0,45.17370944014687,3.2129143045892885
1948,46,68342,2,0,0.0,49.51278446236858,1.5083033651120332
1949,46,115992,9,1,184.377073126551,78.69032201535194,6.324651627824632
1950,28,108860,7,1,163.60442699754938,30.1273132860089,8.224343237237168
1951,69,32257,13,1,185.86239251897547,79.75556203218127,14.138578646540127
1952,49,57364,5,1,196.1310740478842,61.357652316530334,5.143337107760488
1953,19,54972,9,1,21.920622861109297,56.25642986634869,8.515249083789778
1954,64,56654,8,1,132.09342974794595,35.230494694730666,9.924421157162197
1955,31,110769,9,1,94.31109159660316,58.5671186305711,7.028533933145051
1956,37,111423,3,1,174.7738082603219,39.147700663703,1.4524388422186845
1957,39,59320,7,1,65.3266463616437,68.99991879797619,4.983786986479144
1958,28,50808,9,1,196.5853080407137,35.434069563384,9.169945925271655
1959,44,82389,2,0,0.0,48.30262258315874,-0.17578602421851652
1960,20,64773,2,1,162.83673240118958,41.67090367980243,0.6315156389695129
1961,34,81168,7,1,35.407919508098296,35.187155563595084,5.588488875545604
1962,61,57747,4,1,53.02241925659571,61.119797253618714,3.478783335332084
1963,45,106396,2,1,156.51266114615657,58.0318812111445,-0.9747488928079537
1964,46,113692,9,1,23.95757396707825,68.13515298351496,9.174409984074535
1965,38,87505,10,1,167.0380374608809,23.301873376877488,12.494607301329356
1966,64,115896,0,1,22.510823364544063,65.96256053511566,0.27098274463352384
1967,33,48135,14,1,138.28139103102922,87.58173358035341,17.082642289602642
1968,54,77377,2,1,85.71690564172506,43.2253836623458,4.66799637175385
1969,37,53554,11,1,130.06907348945583,78.42722918163454,12.555470094495709
1970,23,92491,8,1,145.28565325804047,46.0525809191026,8.14937168527377
1971,36,85621,4,1,81.64553945353475,29.413853936580395,4.0450007764908795
1972,22,88283,11,1,39.4332406599504,45.415513363898064,12.52759954472652
1973,20,115140,9,1,32.536256194687816,65.72305951512914,8.216658780991935
1974,18,46923,14,1,126.00848406125861,37.42735276502703,10.234958497065072
1975,55,77591,1,0,0.0,40.9949201149027,1.9840081082059196
1976,32,92261,6,1,153.59618164180387,58.90309148439786,3.7378627401300575
1977,51,84336,14,1,111.75239180070868,50.045901751078596,12.07571754361923
1978,52,104083,1,1,96.04024220555824,58.76934428730111,1.0004478959915761
1979,66,90948,3,1,91.65569208252155,53.56744311137504,2.8097502448930602
1980,42,63002,11,1,24.760442467580145,57.1943797932736,8.17584878736874
1981,41,110098,6,1,80.40029630539829,43.51548221285688,6.330983128266281
1982,29,103016,3,1,195.68362835440897,53.475964130455885,4.932279321722097
1983,35,56672,6,1,177.240003720876,36.089404914560994,3.7433168594684343
